Spot center intensity Center ch1,Aspect ratio between short and middle semi-axes,Aspect ratio between short and long semi-axes,Aspect ratio between middle and long semi-axes,Short semi-axis,Middle semi-axis,Long semi-axis,Volume,Spot intensity Mean ch1,Spot intensity Std ch1,Spot intensity Min ch1,Spot intensity Max ch1,Spot intensity Median ch1,Spot intensity Sum ch1,Spot quick mean Mean ch1,Spot radius
569.8084499744001,0.72988127742481,0.4717055744225811,0.6462771261743656,6.3283545978785645,8.6703889983402,13.415899537810548,3083.456283375542,543.5172004744959,43.42258380788044,418.0,677.0,541.0,458185.0,543.5172004744959,9.029209476600851
585.2694935962392,0.6203229061159324,0.3654061742603893,0.5890580061734789,4.609204243745203,7.430330555750567,12.613919983904468,1809.559088425318,534.0219298245614,93.79064576124605,362.0,882.0,522.0,243514.0,534.0219298245614,7.55952869444124
581.6600107635048,0.8918900729628426,0.891888752019653,0.999998518939464,12.613198945449662,14.142100386372555,14.142121331710355,10566.771831101527,555.6441441441441,76.98739636877427,288.0,851.0,554.0,1480236.0,555.6441441441441,13.612918366376858
540.5257091611361,0.8392951769563134,0.40759114789127127,0.48563504126092105,5.746254639911965,6.846524080777681,14.0980849796199,2323.291699469716,515.285472972973,55.2959543146341,351.0,671.0,509.0,305049.0,515.285472972973,8.216213396561416
594.7503183540983,0.7207335794582985,0.4198722242524601,0.5825623173656415,5.56533334078088,7.721762242524859,13.254826157384883,2385.998974591173,556.9119010819165,53.56324895234379,395.0,703.0,557.0,360322.0,556.9119010819165,8.289478595167619
585.3416704982499,0.9053271084383494,0.6141421341031845,0.6783649007954192,8.685278892543048,9.593525711965903,14.142131617831318,4935.890273169902,558.385911179173,59.494676028049085,338.0,747.0,560.0,729252.0,558.385911179173,10.562311281773832
587.5185892567864,0.7027343319076859,0.39308763634217864,0.5593687663943766,5.525541182907482,7.862916228822217,14.05676666487052,2558.1883333758205,549.0,60.42186584403764,331.0,727.0,547.0,352458.0,549.0,8.48427300894922
621.4873854867515,0.6303771668460754,0.36406013213185745,0.577527472883156,5.148593112163441,8.167480332327166,14.142150314604327,2491.0401473071124,597.0444444444445,48.5920257386005,455.0,756.0,596.0,403005.0,597.0444444444445,8.409381192036909
569.8359750480222,0.5968769228549988,0.5628146138344755,0.942932440983653,6.942772056762496,11.631831942092232,12.335806295897592,4172.892302243814,528.2582897033159,60.18960976248758,371.0,794.0,525.0,605384.0,528.2582897033159,9.987332812138101
589.247625616383,0.8082578975955207,0.7782797999864356,0.9629102323673339,11.00653700644055,13.617605270772856,14.14213372444252,8878.814614097906,564.4122612172367,64.06801046662282,373.0,860.0,563.0,1270492.0,564.4122612172367,12.845631508630346
591.9146600862174,0.7898859622722793,0.7049994168366887,0.8925331636589718,7.925577374666344,10.033824821834651,11.241963022080462,3744.7961916658196,564.7986942328619,75.9941930933807,371.0,869.0,555.0,519050.0,564.7986942328619,9.633405889841756
628.0808556722526,0.6940621140414975,0.5653709856473093,0.8145826925419907,4.242851552851399,6.113071823133285,7.504544202942495,815.3240719947452,591.1632653061224,81.51145194074404,429.0,816.0,578.0,115868.0,591.1632653061224,5.795361773590342
574.7331148065823,0.8316907214267628,0.8316895754264393,0.9999986220835535,11.761878085887556,14.142129739899095,14.142149226599104,9853.613321487004,564.3469224620304,62.62221755629976,352.0,758.0,562.0,1411996.0,564.3469224620304,13.29950984898417
586.4258540071863,0.48863986911654744,0.4092423742005193,0.8375132691084387,5.533136908768313,11.323547787396329,13.520439860553648,3548.406479055245,535.6511134676564,59.813902980289775,355.0,762.0,533.0,505119.0,535.6511134676564,9.461970392267604
587.5234088198938,0.6388752062179979,0.5473644100137626,0.8567626426670096,7.740911721768385,12.116469142061245,14.14215389263937,5556.129550579398,567.8192771084338,76.52678680702732,354.0,819.0,564.0,848322.0,567.8192771084338,10.987391127255993
645.9315508494382,0.3658994025974566,0.3494743363380245,0.9551104316026935,4.942315666381949,13.507307285273779,14.142141932853,3954.60454601372,585.9121212121212,61.983308971423696,421.0,776.0,586.0,580053.0,585.9121212121212,9.810055942678275
852.8369319810463,0.4775761455602657,0.4454971489228267,0.9328295666865738,5.135917779610532,10.754133822126647,11.528508750344942,2667.1979078592713,758.6771653543307,139.93937859946297,481.0,1170.0,737.0,481760.0,758.6771653543307,8.603111353311366
811.8685943969498,1.0,0.4420423930412689,0.4420423930412689,4.24285355761029,4.24285355761029,9.598295603322775,723.7670620974894,655375,232.87463052691325,274.0,1170.0,613.0,99617.0,655375,5.569763248587086
645.1674278636904,1.0,0.377987008970208,0.377987008970208,4.242854421027727,4.242854421027727,11.224868369383929,846.4204109176169,539.0705128205128,194.72886401285072,248.0,1001.0,498.0,84095.0,539.0705128205128,5.868122518562836
840.9346135529117,1.0,0.39566161457403903,0.39566161457403903,4.242855955054535,4.242855955054535,10.723445992157476,808.6108297927699,691.1079545454545,206.336049739443,303.0,1204.0,677.0,121635.0,691.1079545454545,5.779411903411222
1264.9457979484243,0.7080288353136168,0.3968040107659121,0.5604348170228833,4.242855731833424,5.992490023311095,10.692572697649535,1138.7710174337076,1059.2358208955225,225.04059760254182,558.0,1717.0,1037.0,354844.0,1059.2358208955225,6.478124129252566
539.3896967482501,0.9884296404119115,0.6957424611462281,0.7038866831798862,4.242850981197109,4.292516945797955,6.098306799051849,465.22996097939654,471.0194174757282,128.8869378816957,242.0,851.0,449.0,48515.0,471.0194174757282,4.806840246891725
710.8039029763636,1.0,1.0,1.0,14.14214439356025,14.14214439356025,14.14214439356025,11847.709876087682,697.6112135743268,155.1001488374925,347.0,1219.0,683.0,1891224.0,697.6112135743268,14.142144393560246
538.4981219881254,0.6396582854452934,0.5237401712914754,0.8187811886574371,7.4068048819422,11.579315160103036,14.142136288071962,5080.62810353354,518.2167300380228,63.127972943776925,307.0,752.0,516.0,681455.0,518.2167300380228,10.664559762458811
595.4639458227788,0.7940659243476541,0.465001812001994,0.5855959785505279,5.486541325472301,6.909427992366802,11.79896762520309,1873.5848613915657,545.4108818011257,62.4447577951958,375.0,773.0,540.0,290704.0,545.4108818011257,7.647654387818345
589.8740388281079,0.7399200965048911,0.5930795252695185,0.8015453669538195,5.732833936258627,7.747909488252062,9.666214549648133,1798.4523680906116,556.3128598848368,59.84518494606232,341.0,781.0,555.0,289839.0,556.3128598848368,7.544030639385102
618.684000258306,0.7156017282840454,0.5607384885075964,0.7835901820027763,7.930043360084576,11.08164366665264,14.142142054829085,5205.75287671658,582.0373900293255,69.587481128386,343.0,792.0,576.0,793899.0,582.0373900293255,10.751399000955875
489.6762763051711,0.7968812344436761,0.7306371229800569,0.9168707850049123,5.021846182468341,6.301875317686737,6.8732425776364705,911.1366028006338,467.597510373444,60.9584543803614,296.0,650.0,470.0,112691.0,467.597510373444,6.014021294024319
540.3942640411168,0.8054502068583389,0.5487358347293658,0.6812784080964008,5.884026479628268,7.305264098917961,10.722876304461225,1930.6806549127546,519.6237218813906,64.04917368111761,349.0,723.0,517.0,254096.0,519.6237218813906,7.724563457165442
1007.3060890689547,0.8321391217459368,0.3333331760803643,0.40057385522385686,4.714036686445818,5.664962219965276,14.142116731006986,1581.9509108102004,1012.0289532293987,231.36364303959598,513.0,1807.0,991.0,454401.0,1012.0289532293987,7.228277178697383
477.6096602881377,0.5652611484585202,0.37051787139309444,0.6554808735811845,4.242860319833111,7.506017937732827,11.451162406500288,1527.5889769495648,444.1572164948454,44.00291891286568,312.0,602.0,440.0,172333.0,444.1572164948454,7.144513077581625
566.9729653502809,0.903160666441171,0.5381224309153988,0.5958213758752638,6.582071585225663,7.287819133180107,12.231550307295157,2457.7081088051505,528.6367713004485,49.972907861148244,391.0,682.0,527.0,353658.0,528.6367713004485,8.371704639707417
566.099105133304,1.0,0.7132062010978792,0.7132062010978792,4.242852750876132,4.242852750876132,5.9489846615815525,448.5877171907411,481.4786324786325,151.0087116858174,208.0,887.0,434.0,56333.0,481.4786324786325,4.748825990954104
538.4435833799386,0.8029500180945595,0.7071835193400187,0.8807316811801069,4.242857467747326,5.284086645661755,5.999655466670076,563.4343153781718,521.585635359116,49.68243165076529,398.0,665.0,519.0,94407.0,521.585635359116,5.12371417561937
569.9371458346523,0.892209610135644,0.7693199828112401,0.8622637260029952,4.242851659309734,4.755442679736084,5.515067532505206,466.1098098901305,555.1386861313869,59.421498199397966,433.0,725.0,560.0,76054.0,555.1386861313869,4.8098685913972625
549.2951938439257,0.6480638333370109,0.6480629827435441,0.9999986874850545,9.164997777835394,14.142121973761409,14.142140535532223,7678.045839606867,520.9994929006085,75.5237252748944,337.0,816.0,515.0,1027411.0,520.9994929006085,12.238288789099386
581.6949034428486,0.7965858943994868,0.7256955082819446,0.9110072289555371,4.242852472095212,5.32629626249373,5.846601534216461,553.446131415164,554.876923076923,46.05952256971107,441.0,683.0,549.0,108201.0,554.876923076923,5.093256900546572
528.5647133942764,0.7796213277008353,0.7611180952898969,0.9762663850339935,5.364731569582119,6.881201653888992,7.048487748197321,1089.925566423071,513.2070063694267,46.944585120753864,386.0,641.0,516.0,161147.0,513.2070063694267,6.3841450173193035
572.4315346937391,0.8500738469125989,0.41024166977868753,0.4825953312981606,4.9944308165059645,5.875290522870857,12.174362539037789,1496.408573951208,539.1009852216749,52.62550805258201,356.0,697.0,536.0,218875.0,539.1009852216749,7.095568431692015
1595.3426258143268,0.9046377023349513,0.42081244396042566,0.4651723478628747,4.242856968319314,4.690117333566928,10.08253683847411,840.4280247593227,1304.0419847328244,340.28073004803355,628.0,2154.0,1257.0,341659.0,1304.0419847328244,5.8542415648961885
1186.6151636495965,0.785838750287635,0.4674963507835071,0.5949011175796469,4.8472873840465756,6.1682977357280455,10.368610099143439,1298.5935757066234,1069.0103092783504,230.8767132930245,492.0,1754.0,1078.0,414776.0,1069.0103092783504,6.76801865208646
949.4373117721608,0.7024694879088909,0.44540133854402153,0.6340507968109632,4.66618359871619,6.642542742470526,10.47635737685374,1360.1759598260498,896.6179487179487,207.82467444178857,427.0,1474.0,908.0,349681.0,896.6179487179487,6.873355842443269
1155.0681148329847,0.8273301581599755,0.4244363589132164,0.5130193245429183,4.697858987184784,5.6783364426519425,11.068465009015274,1236.7932417014886,1027.4697802197802,244.09658402963737,422.0,1870.0,1010.0,373999.0,1027.4697802197802,6.658905189365338
1138.5807205882206,0.73728983316117,0.4173097128478789,0.5660049739986797,4.4299816634454094,6.008467042671161,10.615572863649742,1183.5801061636664,1010.7301136363636,222.4021623672488,541.0,1649.0,989.0,355777.0,1010.7301136363636,6.562001860462681
1191.586700056662,0.8910465532955437,0.5411727406085741,0.6073450804641373,5.529780110101303,6.205938499676994,10.218142369630085,1468.8447260482692,1077.2505910165485,212.17179526182588,535.0,1555.0,1082.0,455677.0,1077.2505910165485,7.051731366782221
1395.6438897529247,0.7259746369475483,0.3935088729574618,0.5420421774127252,4.242851356728263,5.844352048671928,10.782098316718043,1119.917633452744,1102.6666666666667,306.7313037532514,547.0,2102.0,1047.0,373804.0,1102.6666666666667,6.442174599884724
987.3015147003001,0.7277849061543334,0.4447518378989932,0.6111034100021298,4.520843334581698,6.211784960573243,10.16486712216447,1195.7108917685653,916.3236151603498,198.03364560490928,368.0,1566.0,921.0,314299.0,916.3236151603498,6.584344193244084
1168.6041117668633,0.8146728547461309,0.4246352312467672,0.5212340496837745,4.898533772746276,6.0128844900236205,11.535862811862645,1423.2711936095868,1023.0558252427185,207.670908221883,499.0,1600.0,1018.0,421499.0,1023.0558252427185,6.9780329644314545
1172.5069856279472,0.7170749410603527,0.3507942113402394,0.4892016039795131,4.242852683503838,5.916888794398321,12.094990585202801,1271.878141940111,1001.8512396694215,195.13484477019117,482.0,1436.0,1012.0,363672.0,1001.8512396694215,6.721284800981652
1062.455093288631,0.9214382997761786,0.3718630004882781,0.40356798776283254,4.680826816612608,5.079913454595497,12.587503490442465,1253.7388966560097,959.1893333333334,182.56237346938062,377.0,1469.0,985.0,359696.0,959.1893333333334,6.689179192728105
854.6421281094617,0.8661788587256838,0.68476720799725,0.7905609806786034,5.687235834831806,6.565890840604014,8.305356577259824,1299.0976229929502,802.2055137844611,169.82504408261605,310.0,1235.0,830.0,320080.0,802.2055137844611,6.7688942044834155
1185.4443421621713,0.6714554677167681,0.3722636085695836,0.5544129528581203,4.242854379068981,6.318891695820835,11.397446007070297,1279.9564433286416,1030.8091397849462,258.85113919249557,449.0,1804.0,1011.0,383461.0,1030.8091397849462,6.7354848022921034
1214.9793543184992,0.674821508656453,0.41288595862834915,0.6118446927549647,4.273297907794067,6.332486224841974,10.349826189271282,1173.1649780666503,1072.3233532934132,229.9395734556666,548.0,1798.0,1056.0,358156.0,1072.3233532934132,6.542697282159071
570.59218530922,1.0,0.3407440903018314,0.3407440903018314,4.242855123113903,4.242855123113903,12.451735023065487,938.9336084885983,472.8131868131868,176.88738572453983,202.0,866.0,438.0,86052.0,472.8131868131868,6.0745683789750125
940.3849612497356,0.8485981147015818,0.33333297531940176,0.3928042845542047,4.714040847371729,5.555092293634743,14.142137731362178,1551.2732086625822,843.5467980295566,251.85202695938207,286.0,1810.0,811.0,342480.0,843.5467980295566,7.181247490216022
1203.4446653282712,0.7996824888735669,0.36908481356448036,0.46153919674341426,4.67105036608571,5.841131237805837,12.65576418865487,1446.4002813347306,1075.065060240964,223.16468455665043,534.0,1785.0,1063.0,446152.0,1075.065060240964,7.015629239066008
1267.9652588051688,0.7962651662542375,0.33333329126821576,0.41862096371271706,4.42365136458432,5.55550029319241,13.270955768485903,1366.13896359964,1118.223650385604,324.7568620356123,449.0,2103.0,1080.0,434989.0,1118.223650385604,6.883385451252913
1009.8334634055839,0.5962708179321482,0.3974401150329737,0.6665429584685794,4.460486663125886,7.480638879150146,11.223040891973929,1568.6284585818535,877.9496717724289,232.05087654137424,448.0,1605.0,838.0,401223.0,877.9496717724289,7.2079288911677475
1274.2549098395748,0.8256731753101528,0.3937970413945851,0.47694057790682204,4.748439387132817,5.750991468687511,12.05808801995258,1379.3061768519308,1119.5328282828282,242.39636215902655,553.0,1789.0,1106.0,443335.0,1119.5328282828282,6.905429417896258
991.1278659704453,0.8718379855766348,0.3528546494595109,0.404725023796861,4.462540832270129,5.118543704331256,12.646966219959625,1210.0507540421531,908.1375358166189,155.87398570751677,499.0,1300.0,906.0,316940.0,908.1375358166189,6.610561131972714
927.933977837221,0.6761742329166122,0.6068651654194177,0.8974982125564938,5.014711696529318,7.416301083965954,8.263304572875825,1287.2879158229543,815.1910994764398,177.12147950841515,356.0,1175.0,831.0,311403.0,815.1910994764398,6.748320404991097
1111.6485106037067,0.7965199332432975,0.4211877737392473,0.5287849759443437,4.605107176946687,5.781534127081355,10.933620261725968,1219.3697903579039,975.7893258426966,189.0121778581982,516.0,1531.0,968.0,347381.0,975.7893258426966,6.627487856524116
1333.3561815134328,0.6307820958355062,0.38394487406993094,0.6086806784859271,4.242854573363659,6.726339573325652,11.050686856131524,1321.0364978802588,1097.9612403100775,294.40232076712476,398.0,2029.0,1067.0,424911.0,1097.9612403100775,6.806785563410294
1062.4765436619223,0.8207269854285573,0.48984589910764426,0.596843905226124,4.889442693147085,5.957453306587666,9.981593603323448,1217.891222618159,942.3718309859155,294.60795992593745,311.0,1829.0,911.0,334542.0,942.3718309859155,6.6248080150701725
1283.8832334482872,0.768990291912824,0.4277477607609831,0.5562459828939874,4.300552954966597,5.592467161411351,10.053946155827242,1012.8681310657159,1044.2168284789643,284.9337270433106,391.0,1911.0,1023.0,322663.0,1044.2168284789643,6.230000752662362
1214.959042832779,0.6598070038059961,0.33916400913389966,0.5140351757066594,4.242859448925435,6.430455306553503,12.509757328792462,1429.6767806033706,1081.6546762589928,232.52787401863915,602.0,1735.0,1043.0,451050.0,1081.6546762589928,6.988485764500874
1009.8129505948456,0.7607416393272248,0.36042496448224737,0.47378103925137516,4.5044754504573215,5.92116326699421,12.497678835671184,1396.2694308012206,887.8179611650486,266.2742003078862,312.0,1868.0,878.0,365781.0,887.8179611650486,6.933622723504306
1160.8863682765436,0.6621183711486383,0.3825579534272761,0.5777787931840908,4.386291827694101,6.624633930764967,11.465692422280094,1395.5593279146497,1013.4963144963145,226.7662679000551,419.0,1600.0,1021.0,412493.0,1013.4963144963145,6.932447109805217
1180.5830370380281,0.6287311272170077,0.3771614061808967,0.5998771014413586,4.242848547654993,6.748271819204151,11.249423928650879,1349.1771884270372,971.1742424242424,264.54474377966756,246.0,1937.0,957.0,384585.0,971.1742424242424,6.854779039993571
1361.9507260243768,0.7861982493588561,0.3822664786002102,0.4862214828282156,4.242854266114181,5.396672238298959,11.09920566838802,1064.5465712901957,1153.3553459119496,246.57851013222586,609.0,1822.0,1149.0,366767.0,1153.3553459119496,6.334203599518492
1131.60903138148,0.8027743926182425,0.38260323017953424,0.4766011891979723,4.602315878709734,5.733012812851836,12.028951968205092,1329.461409395919,988.5572916666666,196.61942364243023,538.0,1618.0,962.0,379606.0,988.5572916666666,6.821225004715985
1119.7678993163481,0.5743268768440933,0.4182479105360381,0.7282401841165717,4.2428530214578535,7.387523016112683,10.144349594048409,1331.89396515589,980.5179487179487,224.9392912920944,510.0,1769.0,963.0,382402.0,980.5179487179487,6.825382803778753
1242.3432747640575,0.623520824252411,0.36237832913082496,0.5811807962714145,4.242852802540988,6.804668966153751,11.708351359524162,1415.9545834620556,1028.4240963855423,255.04308321769622,391.0,1868.0,1005.0,426796.0,1028.4240963855423,6.966055091480046
1045.2047569829294,0.6123281348217285,0.3333332481993161,0.5443702963221865,4.260868211339137,6.958472049597449,12.782607898721693,1587.523143910503,968.7406593406594,174.4207114326072,468.0,1353.0,984.0,440777.0,968.7406593406594,7.236754147723366
532.1035182992329,0.8054597314934471,0.6078359237352293,0.7546447078219634,7.23836881879373,8.986630287988046,11.908425507845982,3244.7447377507824,500.885393258427,44.37069420308179,379.0,653.0,501.0,445788.0,500.885393258427,9.183973935111329
1002.6096294609624,0.6464408373318925,0.345333971699109,0.5342081622263126,4.24284960446353,6.563399710289632,12.286221316680491,1433.1558960077427,902.9712918660288,195.57754143417134,538.0,1539.0,886.0,377442.0,902.9712918660288,6.994149994099607
1375.5713257290486,0.8160309820423096,0.3878774344646801,0.4753219461029844,4.410755682403536,5.405132622985199,11.371519172005808,1135.60279819994,1171.7117117117118,247.33898452536158,475.0,1964.0,1145.0,390180.0,1171.7117117117118,6.472110868677994
1118.6496039525387,0.8008391950927969,0.4761947841185309,0.5946197277012049,4.90677301529853,6.1270390427505985,10.304130114279396,1297.6170978782072,981.8782383419689,306.03566245460905,409.0,2271.0,918.0,379005.0,981.8782383419689,6.766321822153545
1064.509738320919,0.7102899283970262,0.4740681639431408,0.6674290947824815,4.880282603045284,6.870831765922752,10.294474453742522,1445.929358567597,952.3682983682984,179.54472413474323,467.0,1481.0,961.0,408566.0,952.3682983682984,7.0148677674786155
1367.611485667057,0.7853192383874202,0.35227734652032233,0.44857852615923555,4.3540383372521605,5.544290938539557,12.359688694887405,1249.7823935182723,1190.4878048780488,286.39050659781515,521.0,2461.0,1150.0,439290.0,1190.4878048780488,6.682135289265488
1130.1108615878754,0.7317214271231629,0.33476709625451034,0.4575062091193382,4.673198345519184,6.386581248402603,13.959550976797116,1745.1899930964653,908.3422680412372,281.3598222076075,367.0,1762.0,865.0,440546.0,908.3422680412372,7.468809256248113
1080.4965728726424,0.8027270930266176,0.333333354734309,0.41525115774715227,4.714043988401259,5.872536294529859,14.14213105723757,1639.9205467456873,962.601750547046,227.66266364509892,497.0,1746.0,933.0,439909.0,962.601750547046,7.315512094309008
1040.2007745983376,0.8825427192186256,0.4547518827761108,0.5152746409587211,4.963814411320437,5.624446616833728,10.915434546456371,1276.512211609576,932.8510638297872,231.18289244419714,420.0,1676.0,909.0,350752.0,932.8510638297872,6.729437875198261
763.9529349879365,0.796425907024448,0.489757377928395,0.614944056451143,4.242844050369607,5.327355643441372,8.663154944834607,820.2258473842934,613.286432160804,178.0552444257378,251.0,1003.0,612.0,122044.0,613.286432160804,5.806952592822315
900.3876876672648,0.7675268942025475,0.33333321720413284,0.43429516245220645,4.714043899081033,6.141861522623095,14.142136624188158,1715.1309374777418,855.0393374741201,192.82174304375397,368.0,1508.0,865.0,412984.0,855.0393374741201,7.425679895563296
1057.4850497568923,0.6956212515563113,0.34641169615247164,0.4979889492700889,4.242851202445959,6.099369725915419,12.248002159195241,1327.6898178019896,952.360119047619,277.1321330717194,391.0,1883.0,908.0,319993.0,952.360119047619,6.818193752981362
747.5868164825488,1.0,0.5538199248615017,0.5538199248615017,4.242855087788564,4.242855087788564,7.661073387436556,577.6897072944085,616.3333333333334,199.82939502196854,316.0,1240.0,603.0,73960.0,616.3333333333334,5.1665662997329065
981.3902869460078,0.493514515083689,0.4180910081829106,0.8471706411958557,4.242853546192175,8.59722139170047,10.148157848771456,1550.572134293195,912.9491150442478,213.61850193109694,472.0,1716.0,893.0,412653.0,912.9491150442478,7.180165508621106
1057.1639387604823,0.8509022863315531,0.4797081358591222,0.563764069699778,5.402696145272553,6.3493731678227014,11.262465114536194,1618.3165045640837,992.8497854077253,204.85176116820992,462.0,1626.0,986.0,462668.0,992.8497854077253,7.283245536323731
986.9943774761691,0.7136736594758982,0.43761922575759604,0.6131923463155011,4.658784909922959,6.527892473072691,10.645750085265977,1356.1587431345886,897.1555555555556,191.21687702555417,459.0,1521.0,886.0,363348.0,897.1555555555556,6.866582457068922
1167.9104177857685,0.6209989779380811,0.42885281211389303,0.690585375096468,4.242852690779035,6.83230221226239,9.893493923626727,1201.3327659175663,1020.1835616438356,218.15992912103047,509.0,1507.0,1042.0,372367.0,1020.1835616438356,6.59464726690958
1140.9759310587303,0.7081314332920556,0.37783911191393044,0.5335720095877988,4.242853985847093,5.991619332759102,11.229260952777146,1195.7546632798785,1006.7507418397627,226.3966642647851,510.0,1639.0,995.0,339275.0,1006.7507418397627,6.5844245368515555
1099.4475286289762,0.6221056667737497,0.38207023629538883,0.6141564957554742,4.495341969152943,7.226010321471368,11.765747608974891,1600.9193347648447,924.1913439635535,192.4619747007804,306.0,1368.0,944.0,405720.0,924.1913439635535,7.257052754363995
573.4124873810948,0.7784304850020249,0.7784304656890111,0.9999999751898028,11.008671368643235,14.142138033834321,14.142138384703564,9222.606331584782,567.8104631217839,60.96010125098364,369.0,768.0,568.0,1324134.0,567.8104631217839,13.009332704349452
508.0161890276553,0.8853522992230713,0.8624534824204942,0.9741359266557825,12.196941542568654,13.776370777228355,14.142144232912916,9953.816649431054,497.95197740112997,49.74232872900328,363.0,700.0,494.0,1233925.0,497.95197740112997,13.34443966673651
520.8378973015876,0.8493839358030306,0.49475203764382625,0.5824833938919203,6.996840232932525,8.237547165661336,14.142115040604594,3414.3091863887453,494.94015233949943,48.40609475187078,324.0,687.0,498.0,454850.0,494.94015233949943,9.341244633225852
586.6969948489688,0.6993472171316623,0.48504513711634467,0.6935684095601797,4.242853272246391,6.066876607657412,8.74733699521388,943.16492746112,521.06,81.26417247867114,355.0,743.0,508.0,104212.0,521.06,6.083679751564192
1051.9759473734885,0.9124275565649351,0.42167598416495683,0.4621473574871664,4.785607243190804,5.24491748277248,11.349015412076934,1193.225450744935,931.3381502890173,219.99472613188718,401.0,1628.0,913.0,322243.0,931.3381502890173,6.579778889227046
429.2598460451706,1.0,0.6537712986610122,0.6537712986610122,4.242861239165465,4.242861239165465,6.48982487890683,489.37214358238157,396.5405405405405,59.64619682820351,288.0,587.0,391.0,44016.0,396.5405405405405,4.888589212138033
890.9546105202268,0.8397061824383167,0.36002067265285886,0.4287460068561605,4.242854151203506,5.052784223742664,11.785029231625748,1058.2983738594492,817.0174825174826,145.42900736963458,403.0,1374.0,815.0,233667.0,817.0174825174826,6.321786720091555
977.23243165865,0.8249159660541698,0.33333280257713066,0.40408092011064517,4.304728174913866,5.218383874305068,12.914205087624957,1215.1728134034172,833.7385620915032,188.23761653447866,429.0,1446.0,846.0,255124.0,833.7385620915032,6.619875348264703
552.9187085690278,0.7937581494175916,0.4693291530484934,0.5912747521305536,5.516147183324772,6.949405416967579,11.753259194522734,1887.254272030161,532.3180147058823,38.82429569718989,420.0,656.0,532.0,289581.0,532.3180147058823,7.666208074591569
654.1107958828757,0.8420809335069337,0.5564144575675987,0.6607612587193404,4.922247317525839,5.845337569901539,8.846368476915135,1066.1705008646977,604.6280701754386,90.33701718608805,421.0,854.0,605.0,172319.0,604.6280701754386,6.33742283382115
573.7668483887713,0.9624138617440658,0.9624123230206681,0.9999984011832551,13.610582890317387,14.14213098058727,14.142153591299241,11402.386001553841,556.5079805690493,69.49471602837828,343.0,847.0,558.0,1603856.0,556.5079805690493,13.962688305955965
497.0318493042623,0.9144342124667351,0.4627351593068797,0.506034390444149,6.506361258814152,7.115176980597539,14.060658949192192,2726.5794928642845,468.99162011173183,45.17834046489286,351.0,600.0,466.0,335798.0,468.99162011173183,8.666488895581868
598.7359123497492,0.8306312492253681,0.48979542033831525,0.5896664985757395,6.926754947392498,8.339145624309543,14.142139064117824,3421.8037209527665,577.6630196936543,49.63955743882598,435.0,720.0,577.0,527984.0,577.6630196936543,9.348074430582006
616.6116692913298,1.0,0.48811246128678976,0.48811246128678976,4.242854135341375,4.242854135341375,8.692370041437012,655.4552079727983,590.9086294416244,46.09774195020731,457.0,739.0,586.0,116409.0,590.9086294416244,5.388709887584213
552.2136829014061,0.5349129058386158,0.5153050904373941,0.9633439104063467,6.843539456466065,12.793745265384889,13.280558611709475,4870.610795077483,512.9638461538461,53.71762985583154,362.0,692.0,511.0,666853.0,512.9638461538461,10.515540633442743
613.2706572233424,0.7038634310911092,0.7038627717950877,0.9999990633182628,9.954128442743633,14.142130423387709,14.14214367007541,8339.152821821373,575.1925786754344,63.05949960165268,391.0,804.0,570.0,1224585.0,575.1925786754344,12.579916963710325
591.5276379565707,0.638664238267536,0.5290944544732354,0.8284391434041719,6.893473391606752,10.79357975374704,13.028814294547594,4060.6645277875728,556.8709677419355,81.11753182634041,325.0,817.0,546.0,552416.0,556.8709677419355,9.896983224441914
601.4289204121809,0.6994102338061187,0.4431202477235117,0.6335627165649219,4.242855659533855,6.066333396988874,9.57495325779204,1032.3092150565749,566.2035398230089,74.0896945050957,429.0,775.0,554.0,127962.0,566.2035398230089,6.269608149616697
582.6729994680812,0.7263375324347029,0.7263375066907983,0.9999999645565548,10.27195473800235,14.142123020368343,14.142123521613923,8605.397644967135,569.4339881224304,60.28296207918187,392.0,775.0,571.0,1246491.0,569.4339881224304,12.712396927776318
598.8880159384422,0.6078372561862462,0.4777257930598928,0.78594358637588,5.947582905804941,9.784827838822954,12.449783939255061,3034.8981237116996,538.0908018867924,68.14000456604467,362.0,751.0,530.0,456301.0,538.0908018867924,8.98156125045435
610.2890741188145,0.6403035788902544,0.5592689099383887,0.8734433608940446,7.909271969225796,12.352378199937277,14.142162792666433,5787.507025447912,577.281914893617,80.7553349969058,348.0,859.0,576.0,868232.0,577.281914893617,11.137839979611652
648.2312077844609,0.3827857704467282,0.3792944507385927,0.9908791810519472,5.364038525225314,14.01316072686098,14.142148704733291,4452.7878140715875,593.3480613165013,61.48098270974956,414.0,793.0,592.0,658023.0,593.3480613165013,10.205817477026143
886.2242664578933,0.7102221212796579,0.46650596031820113,0.6568451563824343,4.77561520669061,6.724114982628312,10.236986475870939,1376.9722769580114,829.5078125,121.56703097363788,551.0,1183.0,839.0,318531.0,829.5078125,6.901532366850728
930.9726784077831,1.0,0.4001634414070295,0.4001634414070295,4.242852146126558,4.242852146126558,10.60279802474736,799.5118287344169,739.1632653061224,218.74901641402553,341.0,1285.0,705.0,144876.0,739.1632653061224,5.757652212828924
760.8347022150515,1.0,0.3346741306052219,0.3346741306052219,4.2428661003434565,4.2428661003434565,12.67760401041662,955.9703970783287,646.0486486486486,217.10309314984238,287.0,1233.0,616.0,119519.0,646.0486486486486,6.11108904022702
