,EDGE_RATIO,ASPECT_RATIO,RADIUS_RATIO,ASPECT_FROBENIUS,MED_ASPECT_FROBENIUS,MAX_ASPECT_FROBENIUS,MIN_ANGLE,COLLAPSE_RATIO,MAX_ANGLE,CONDITION,SCALED_JACOBIAN,SHEAR,RELATIVE_SIZE_SQUARED,SHAPE,SHAPE_AND_SIZE,DISTORTION,MAX_EDGE_RATIO,SKEW,TAPER,VOLUME,STRETCH,DIAGONAL,DIMENSION,ODDY,SHEAR_AND_SIZE,JACOBIAN,WARPAGE,ASPECT_GAMMA,AREA,ASPECT_BETA,GAUSS_CURVATURE,MEAN_CURVATURE,MAXIMUM_CURVATURE,SPHERE_FITTED_CURVATURE_5_PERCENT,SPHERE_FITTED_CURVATURE_10_PERCENT,SPHERE_FITTED_CURVATURE_25_PERCENT,SPHERE_FITTED_CURVATURE_50_PERCENT,SPHERE_FITTED_CURVATURE_DECA_VOXEL,SPHERE_FITTED_CURVATURE_HECTA_VOXEL,SPHERE_FITTED_CURVATURE_KILO_VOXEL,SPHERE_FITTED_CURVATURE_MEGA_VOXEL
1051,1.3006092678395793,1.1890203916957496,1.069985383731926,1.0587920094964467,1.069985383731926,1.069985383731926,48.07693611774061,1.069985383731926,75.07257772231196,1.0587920094964467,0.8573854330635718,1.069985383731926,0.7285304457688867,0.9455054730936229,0.6871923197035877,1.0,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,1.069985383731926,37.393601935439435,0.19871773137098983,0.032653396930908636,0.0010509326092654017,0.0010509326092654017,,0.0011739253339126813,0.001055244958202973,0.000547000695498858,0.0010312729091421545,0.0004694219821860649,1.8535134030259044e-05,1.8535134030259044e-05
1052,1.3886943492057544,1.2330467334516562,1.1050558847342515,1.090325976289903,1.1050558847342515,1.1050558847342515,45.26203333748406,1.1050558847342515,76.82406816566369,1.090325976289903,0.8154253941295888,1.1050558847342515,0.7096561954157794,0.9212291551857705,0.6515568127353276,1.0,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,1.1050558847342515,32.764332737677805,0.24563277770859898,0.04382877016944746,0.001494750631468316,0.001494750631468316,0.0017130408198984103,0.0014253547919874092,0.0010005341533104654,0.000527118240479752,0.0017130408198984103,0.00045298985747569217,1.8535134030259044e-05,1.8535134030259044e-05
1053,1.336111623363518,1.2043075396694485,1.0900951854418557,1.075990990573322,1.0900951854418557,1.0900951854418557,46.736808268288634,1.0900951854418557,75.1229301509228,1.075990990573322,0.8358680964436725,1.0900951854418557,0.6737314768902802,0.9318627462392697,0.6351464956702445,1.0,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,1.0900951854418557,34.39773975855973,0.22105319552852273,0.023261530752891335,0.00028074175350196426,0.00028074175350196426,,0.0011979857522934603,0.0009869378318571715,0.00048403216029314287,0.0009699002366814162,0.0004214135136410517,1.8535134030259044e-05,1.8535134030259044e-05
1054,1.4730463242699465,1.3598427194465628,1.2403486597424112,1.1764730633571827,1.2403486597424112,1.2403486597424112,41.8832337970527,1.2403486597424112,82.13101604667277,1.1764730633571827,0.763641384435553,1.2403486597424112,0.6060468688862799,0.8652521572193154,0.5349508435793613,1.0,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,1.2403486597424112,28.09492878803663,0.30194610338245503,0.026120057123517837,0.00034661337637722275,0.00034661337637722275,0.0007889273283408429,0.001029865284571049,0.0009907152374966075,0.00040111417955521883,0.0007136950274708424,0.0003512530342341788,1.8535134030259044e-05,1.8535134030259044e-05
1055,1.2433737037743307,1.1222402074640445,1.0421767772892707,1.038325293487009,1.0421767772892707,1.0421767772892707,49.02513257569871,1.0421767772892707,69.19846935230949,1.038325293487009,0.8694985516986735,1.0421767772892707,0.7173553823188219,0.9634368475554725,0.6893265194468682,1.0,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,1.0421767772892707,40.858196023097804,0.18291445707168805,0.018002978152529336,-2.0939622695465385e-05,-2.0939622695465385e-05,,0.001412480596945773,0.0007984678006656284,0.0003625755684836553,,0.00028734483004223127,1.8535134030259044e-05,1.8535134030259044e-05
1056,1.63833109649193,1.4105779524024855,1.2582234747811067,1.2179116291281709,1.2582234747811067,1.2582234747811067,38.817829705554516,1.2582234747811067,83.08586623502346,1.2179116291281709,0.7158443552077653,1.2582234747811067,0.6625516344656764,0.8393616432920238,0.5576995029616827,1.0,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,1.2582234747811067,40.96643129499775,0.35303617157409156,0.00500923099490209,-3.672951930477355e-05,-3.672951930477355e-05,,0.0003933402109491139,0.0006242393028170842,0.000344812313192685,2.603200258070528e-06,0.0002759087353432834,1.8535134030259044e-05,1.8535134030259044e-05
1057,1.536385429437822,1.3611657818797618,1.1990128887307794,1.1580106878056038,1.1990128887307794,1.1990128887307794,40.22694195548659,1.1990128887307794,85.03857024540685,1.1580106878056038,0.7436957747093723,1.1990128887307794,0.4309243173356923,0.8672059686920727,0.3744666942795886,1.0,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,1.1990128887307794,22.255831493870303,0.329550967408557,0.02096001498057914,4.2932408104230803e-05,4.2932408104230803e-05,0.0030981647662866275,0.0024228949445667817,0.0010058612975603273,0.0002788548623635658,0.002262249807998499,0.0001987701469610891,1.8535134030259044e-05,1.8535134030259044e-05
1058,1.4625608813452111,1.298338818478193,1.14842589627268,1.1215523569622399,1.14842589627268,1.14842589627268,42.34774812140043,1.14842589627268,81.21507901678363,1.1215523569622399,0.7762691278034103,1.14842589627268,0.45767658555913854,0.8940096083070243,0.4087805373086531,1.0,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,1.14842589627268,23.293047685494965,0.2942041979766596,0.023293271788187672,0.00025431770658111214,0.00025431770658111214,0.0017437198154557634,0.0016293021794721036,0.0010407653210869432,0.0002723519161350559,0.0018666534931344396,0.00019811807067441652,1.8535134030259044e-05,1.8535134030259044e-05
1059,1.5285168632359085,1.5247413528045832,1.543242308312774,1.289039503734499,1.543242308312774,1.543242308312774,39.31598942297545,1.543242308312774,86.25792584112978,1.289039503734499,0.7230754833025512,1.543242308312774,0.47668741660618946,0.8389235858209256,0.4339650445487026,1.0,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,1.543242308312774,22.641729873264445,0.344733509617076,0.03243655936097478,-0.0024883210987436603,-0.0024883210987436603,0.0013593894594707634,0.003331128520719628,0.0010169979073766692,0.00032219285193409343,0.00639085041859475,0.00024269245634554127,1.8535134030259044e-05,1.8535134030259044e-05
1060,1.4423034234193983,1.2910578466721128,1.1471395959015223,1.1210036418489198,1.1471395959015223,1.1471395959015223,43.696351128426805,1.1471395959015223,80.45546679789958,1.1210036418489198,0.7930822272731471,1.1471395959015223,0.6713485490587567,0.8980352858624387,0.5986962086026565,1.0,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,1.1471395959015223,41.64988141683683,0.2717274811928866,0.014697199287857968,-8.322320897213694e-05,-8.322320897213694e-05,,0.0008643180665926361,0.0010583396158445218,0.00034683603388541547,0.0007650611943825173,0.000254978363194196,1.8535134030259044e-05,1.8535134030259044e-05
1061,1.6052635326178273,1.3817497432806713,1.218145648551118,1.1895971123395563,1.218145648551118,1.218145648551118,39.12316680035368,1.218145648551118,82.9773607495213,1.1895971123395563,0.7224698598193094,1.218145648551118,0.6933389172333941,0.8453030702608955,0.584713291611045,1.0,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,1.218145648551118,37.38056367187829,0.3479472199941053,0.027090581050340973,0.00040686012401171717,0.00040686012401171717,0.000855108462782588,0.0009276220506877502,0.001034651339409396,0.00036409877719390454,0.000855108462782588,0.0002627409284743157,1.8535134030259044e-05,1.8535134030259044e-05
1062,1.3898262755402317,1.211085679293052,1.0957926758199326,1.0880469966355613,1.0957926758199326,1.0957926758199326,44.98643068616397,1.0957926758199326,73.94701014141243,1.0880469966355613,0.8107275435727267,1.0957926758199326,0.5055998026436218,0.9243225133591935,0.45196599250396513,1.0,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,1.0957926758199326,25.872558636852318,0.2502261552306005,0.031044632960326567,0.0007262982382853774,0.0007262982382853774,0.0018705089034351974,0.0015875724325361649,0.0007492594606967593,0.0002988705716171774,0.0018705089034351974,0.0002392658567135293,1.8535134030259044e-05,1.8535134030259044e-05
1063,1.2591879953476368,1.1459188915422065,1.0502616667869153,1.0437102805656926,1.0502616667869153,1.0502616667869153,48.95252870892171,1.0502616667869153,71.47745224839517,1.0437102805656926,0.8689182041665054,1.0502616667869153,0.7934637936221353,0.9586889842196492,0.7624419867332158,1.0,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,1.0502616667869153,35.23809992238866,0.18412452151797143,0.013107799420395258,-4.810412967785012e-05,-4.810412967785012e-05,,0.0005835954092123754,0.000965227566033522,0.00031944402897057003,0.003903204024964167,0.00023916574363215778,1.8535134030259044e-05,1.8535134030259044e-05
1064,1.8321020863489348,1.474002925085854,1.3012037931501304,1.2738494659660178,1.3012037931501304,1.3012037931501304,33.47840213454068,1.3012037931501304,83.68940445128594,1.2738494659660178,0.632366322289133,1.3012037931501304,0.6154105080337152,0.7923155028121592,0.494974632737891,1.0,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,1.3012037931501304,26.894152424068483,0.4420266310909886,0.013142663224214658,-0.00023299096436551583,-0.00023299096436551583,,0.0018098191379423553,0.001021418529126987,0.0003206456675615454,0.023875396811835443,0.00023945897670209828,1.8535134030259044e-05,1.8535134030259044e-05
1065,1.8845609671981358,1.5502412911596841,1.3576369251181732,1.3118358001552894,1.3576369251181732,1.3576369251181732,33.70043853095946,1.3576369251181732,89.3391337358502,1.3118358001552894,0.634333260387004,1.3576369251181732,0.7283301421611855,0.7791515614522895,0.5513957094696875,1.0,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,1.3576369251181732,33.05981467152522,0.43832602448400915,0.019964115317963445,0.0002960610617397579,0.0002960610617397579,0.0005333410007094094,0.002163673068082413,0.0010153831168771843,0.00035258881432785816,0.0005333410007094094,0.0002621462684746542,1.8535134030259044e-05,1.8535134030259044e-05
1066,1.3898225335182461,1.260734521813406,1.1168332998330448,1.0957627903207925,1.1168332998330448,1.1168332998330448,45.04544112196957,1.1168332998330448,79.80831444957678,1.0957627903207925,0.8154737963060553,1.1168332998330448,0.7521291499945895,0.9139221384864384,0.6909961821455608,1.0,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,1.1168332998330448,32.63108313385312,0.24924264796717396,0.04162245539501245,0.0012693272839038362,0.0012693272839038362,0.0019102779691684004,0.0014986604441079652,0.0010990927904844041,0.0003729385719778478,0.0017937328182887368,0.0002733984036427409,1.8535134030259044e-05,1.8535134030259044e-05
1067,1.1490859540007132,1.0715812333750228,1.0192762644252928,1.0176181217895675,1.0192762644252928,1.0192762644252928,52.90640145874255,1.0192762644252928,65.73334570402034,1.0176181217895675,0.9184923698709992,1.0192762644252928,0.334614865753527,0.9828819801720955,0.32935711962482467,1.0,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,1.0192762644252928,61.7067802430966,0.11822664235429096,0.006917472742172574,-6.47361118078185e-05,-6.47361118078185e-05,,0.006435019596603854,0.0010132699616888748,0.0003486448541041709,,0.0002587586652040281,1.8535134030259044e-05,1.8535134030259044e-05
1068,1.5643247128334123,1.3524373493202675,1.194160154530954,1.1633089078822887,1.194160154530954,1.194160154530954,40.038732657249305,1.194160154530954,82.8130288332858,1.1633089078822887,0.7388427072117582,1.194160154530954,0.5308908407101418,0.868002338535509,0.46140268641917787,1.0,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,1.194160154530954,24.776951225449544,0.3326877890458448,0.028158765781268958,0.0004934852306586875,0.0004934852306586875,0.0007898745918488188,0.0011308102839679517,0.0010296450355536323,0.00027226298695890984,0.0004989001026811285,0.00019856736433555277,1.8535134030259044e-05,1.8535134030259044e-05
1069,1.5457292736773292,1.2687517900583536,1.1442779190033083,1.1404726478285026,1.1442779190033083,1.1442779190033083,39.52546278708268,1.1442779190033083,74.18129071708996,1.1404726478285026,0.7303242534227331,1.1442779190033083,0.7241129850419693,0.881645619667513,0.6355750424752321,1.0,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,1.1442779190033083,39.14457603370382,0.34124228688195535,0.005847393166361199,-4.308102485894338e-05,-4.308102485894338e-05,,0.0014817118688735594,0.001037127631727801,0.00030931104806749095,0.00012006141601214005,0.000238040283242701,1.8535134030259044e-05,1.8535134030259044e-05
1070,1.9324249068415051,1.4862887325077931,1.3177412316935477,1.3157556015502607,1.3177412316935477,1.3177412316935477,31.58681165796996,1.3177412316935477,79.15737574686533,1.3157556015502607,0.601472366282934,1.3177412316935477,0.797773890349163,0.7709492389053881,0.6151634773997601,1.0,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,1.3177412316935477,35.490271798524745,0.4735531390338341,0.014567012712558438,5.4085145464560205e-05,5.4085145464560205e-05,,0.0021281688723740312,0.0010897947082569503,0.00031993125008153694,0.0010889299240070837,0.0002475882460624342,1.8535134030259044e-05,1.8535134030259044e-05
1071,1.621327500268342,1.3284514909323348,1.1856503730402166,1.1717179943171674,1.1856503730402166,1.1856503730402166,36.94920602364464,1.1856503730402166,77.951691483924,1.1717179943171674,0.6933705947084053,1.1856503730402166,0.8033192402511784,0.8549777699289638,0.6869726823671842,1.0,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,1.1856503730402166,36.307849658283445,0.3841798996059225,0.01454777468815555,3.4531880479755185e-05,3.4531880479755185e-05,,0.002761341821031102,0.001067401133339851,0.0003119396431367647,0.0004577463657001512,0.00024125982031793374,1.8535134030259044e-05,1.8535134030259044e-05
1072,1.9068215448012775,1.4563276763613626,1.2918111725635448,1.2913713534860904,1.2918111725635448,1.2918111725635448,30.95515139671951,1.2918111725635448,78.26372352311188,1.2913713534860904,0.5935598436676711,1.2918111725635448,0.7738176588664819,0.7761337584296509,0.5998857856378472,1.0,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,1.2918111725635448,38.57069522851824,0.4840808100546749,0.00865619854398326,-9.358624880475358e-05,-9.358624880475358e-05,,0.0036996545498057154,0.0009920697328336346,0.00031257607236581317,,0.00024848742319336645,1.8535134030259044e-05,1.8535134030259044e-05
1073,1.4832171072606188,1.2716545920066087,1.1498606475976763,1.133215518152723,1.1498606475976763,1.1498606475976763,42.105610558538636,1.1498606475976763,76.17091415595196,1.133215518152723,0.7652455671647128,1.1498606475976763,0.6972182965374113,0.8889707066408078,0.6092538182596213,1.0,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,1.1498606475976763,31.916702426158025,0.2982398240243561,0.006795812917936016,-0.00014398023748162233,-0.00014398023748162233,0.00018536336671398762,0.0012172100939828747,0.0010372775034144155,0.00030436372846133264,0.00018536336671398762,0.00023477602792348486,1.8535134030259044e-05,1.8535134030259044e-05
1074,1.3737151752402783,1.1970947838186308,1.0901265844602321,1.0847971818256426,1.0901265844602321,1.0901265844602321,45.742138620882834,1.0901265844602321,72.58764679595491,1.0847971818256426,0.8185051129891497,1.0901265844602321,0.6993396079040032,0.9266107474629365,0.6499182972697614,1.0,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,1.0901265844602321,40.27660056804982,0.23763102298528607,0.017243165847272014,-2.8707395771560298e-05,-2.8707395771560298e-05,,0.0012127437224253802,0.0009200804876265997,0.0003096433489494439,,0.00022381969228991283,1.8535134030259044e-05,1.8535134030259044e-05
1075,1.4617693865175312,1.3099002692726145,1.1774098202739691,1.1409892430600577,1.1774098202739691,1.1774098202739691,43.21138274798566,1.1774098202739691,80.49563533103907,1.1409892430600577,0.7808335900423709,1.1774098202739691,0.6438978869677477,0.8851108157872812,0.5663459040186861,1.0,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,1.1774098202739691,28.615741525137192,0.27981028753357234,0.012046343856403035,-0.00021236288551025227,-0.00021236288551025227,0.0025658534186651957,0.0010493015128689265,0.0004213229965365827,0.0002866501243301535,0.0025658534186651957,0.00022945651247559452,1.8535134030259044e-05,1.8535134030259044e-05
1076,1.4209950808622758,1.2701783498242933,1.1328051656590008,1.109621129306935,1.1328051656590008,1.1328051656590008,44.11091349139681,1.1328051656590008,79.1467300323604,1.109621129306935,0.7993050019696729,1.1328051656590008,0.6631694046532305,0.9056417169899657,0.605234173254502,1.0,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,1.1328051656590008,28.815027114654384,0.2648181084767199,0.02435838396181118,0.0002476634656540935,0.0002476634656540935,0.0029129910273116375,0.0012296956427768184,0.0009912433210145944,0.0003085744024704055,0.00442257073582625,0.00022616193422623232,1.8535134030259044e-05,1.8535134030259044e-05
1077,1.384435785281844,1.2405510086044356,1.1063255785083406,1.0892491206969708,1.1063255785083406,1.1063255785083406,45.63891475719604,1.1063255785083406,77.89120532290168,1.0892491206969708,0.8201902657613985,1.1063255785083406,0.5506957676454309,0.9211064144726437,0.5084958848009511,1.0,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,1.1063255785083406,31.895013663167777,0.23935142071339935,-0.00689154990562009,-0.0005023083388097832,-0.0005023083388097832,0.0004634630320788392,0.005224046717494789,0.0009788849576881319,0.000311750147079373,0.0004137761570787182,0.00023207393565641924,1.8535134030259044e-05,1.8535134030259044e-05
1078,1.509766348121589,1.311608144504213,1.1813011041785115,1.1525254221486134,1.1813011041785115,1.1813011041785115,42.294936962320655,1.1813011041785115,78.992924287977,1.1525254221486134,0.765876798908724,1.1813011041785115,0.5863185382661518,0.881596961297833,0.5012293250425982,1.0,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,1.1813011041785115,47.73275023440496,0.2950843839613223,-0.0014791827543340428,-0.0004854500511971673,-0.0004854500511971673,,0.005553151586896659,0.0009716621438111903,0.0003425982778961414,,0.00025184775508034176,1.8535134030259044e-05,1.8535134030259044e-05
1079,1.3955621300059946,1.2553127906483001,1.1368055153593817,1.110820027955399,1.1368055153593817,1.1368055153593817,45.02619626648539,1.1368055153593817,76.90176225848336,1.110820027955399,0.8091999758690296,1.1368055153593817,0.7923896479740069,0.9091992929158986,0.7287526791232165,1.0,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,1.1368055153593817,38.597940558320424,0.24956339555857676,0.017477005494213434,0.00024483177943435033,0.00024483177943435033,,0.0005337088396071192,0.00033422309905785087,0.000299370728107041,0.00017049129316938866,0.00021551495226766328,1.8535134030259044e-05,1.8535134030259044e-05
1080,1.2583423306709178,1.1816425492854694,1.06892986520811,1.0555265453041323,1.06892986520811,1.06892986520811,50.37927570959703,1.06892986520811,74.89631282033663,1.0555265453041323,0.8853521000226618,1.06892986520811,0.8090444049421492,0.9492159050454513,0.7660499186817614,1.0,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,1.06892986520811,32.042794446377435,0.16034540484004947,0.017914973251173093,0.00015061429572507632,0.00015061429572507632,4.405020736970478e-05,0.0008313087427970401,0.00042465662039571194,0.0003034777336840953,0.000917427505436474,0.00022144056112760802,1.8535134030259044e-05,1.8535134030259044e-05
1081,1.3507727056147307,1.2006498856093901,1.0856909650340583,1.0756600603375313,1.0856909650340583,1.0856909650340583,46.51119664017425,1.0856909650340583,74.4681768534488,1.0756600603375313,0.8317138113214521,1.0856909650340583,0.7070627751816164,0.9329982096879605,0.6678235145707038,1.0,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,1.0856909650340583,36.748563527219325,0.22481338933042916,0.015338538942607569,-0.0001688690343210682,-0.0001688690343210682,,0.003656020780597921,0.0011358764516007545,0.0003458888206784988,0.000908415795415822,0.0002649789106600467,1.8535134030259044e-05,1.8535134030259044e-05
1082,1.4205817396471583,1.2246788613668147,1.1045220674023422,1.0976013649433356,1.1045220674023422,1.1045220674023422,43.55757941804171,1.1045220674023422,74.27393043097436,1.0976013649433356,0.7913497581599513,1.1045220674023422,0.7579492118860204,0.9140796239669502,0.699919729628155,1.0,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,1.1045220674023422,31.556518618475852,0.2740403430326381,0.0012720619391594148,-0.00034743141080985807,-0.00034743141080985807,,0.005926909779218067,0.0009561691152206982,0.00029270972443980534,0.0005397035289539348,0.0002248737951516135,1.8535134030259044e-05,1.8535134030259044e-05
1083,1.4770460930931628,1.3429141044315198,1.1890000784131012,1.1455550647982944,1.1890000784131012,1.1890000784131012,42.93632006405627,1.1890000784131012,84.16878205068905,1.1455550647982944,0.7810967369659751,1.1890000784131012,0.6353539977341863,0.8825738120315515,0.5545794400007492,1.0,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,1.1890000784131012,28.795403611309812,0.2843946655990623,-0.004756219252989947,-0.000619595442636605,-0.000619595442636605,0.0014714290181429605,0.004758969983144722,0.0010294620710097442,0.0003011276766203054,0.010575325891038571,0.00022251334450115674,1.8535134030259044e-05,1.8535134030259044e-05
1084,1.3280599370008215,1.177646272235202,1.069474967892545,1.0623272314043344,1.069474967892545,1.069474967892545,46.71020373021251,1.069474967892545,73.12599662879451,1.0623272314043344,0.8369442472606037,1.069474967892545,0.24546969983168093,0.9431831068301684,0.22846005378105536,1.0,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,1.069474967892545,16.889810001193617,0.2214966044964582,0.034051265170615685,0.000415575991434932,0.000415575991434932,0.005283776815828278,0.002460167346985152,0.0011122193163348158,0.00034009907202120927,0.005283776815828278,0.00027124652210014377,1.8535134030259044e-05,1.8535134030259044e-05
1085,1.545473341288804,1.3319552980746718,1.1833131001544959,1.1595973310650882,1.1833131001544959,1.1833131001544959,41.57269938399487,1.1833131001544959,80.84775182987917,1.1595973310650882,0.7540374992873818,1.1833131001544959,0.678200496782928,0.8697878333574856,0.579925368956266,1.0,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,1.1833131001544959,29.691741181943655,0.3071216769334188,-0.004613746337230636,-0.0002152025121579382,-0.0002152025121579382,0.0001243851459002292,0.005591742576661444,0.0010805084170652825,0.00027249660979964915,0.007637747655764619,0.0002104589172771362,1.8535134030259044e-05,1.8535134030259044e-05
1086,1.3684629315374506,1.2261876400173455,1.0929643148247237,1.0789782026213244,1.0929643148247237,1.0929643148247237,45.41168180125301,1.0929643148247237,77.23127835378284,1.0789782026213244,0.821343182544455,1.0929643148247237,0.740994721364962,0.9273469137930723,0.6869286480530683,1.0,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,1.0929643148247237,33.356938938304715,0.24313863664578314,0.006097215999468957,-0.0012511456904088136,-0.0012511456904088136,,0.004991865450353277,0.0010879704603398042,0.0002886321772645389,0.014542451706295992,0.00021637054471266,1.8535134030259044e-05,1.8535134030259044e-05
