label,frame,centroid-z,centroid-y,centroid-x
98,15,19.07207207207207,78.03603603603604,148.14414414414415
99,15,26.308306709265175,4.247603833865814,7.615015974440895
101,15,27.576470588235296,20.594117647058823,144.93529411764706
102,15,25.355399408284022,15.228920118343195,129.05399408284023
103,15,26.885479041916167,58.999251497005986,140.67290419161677
104,15,24.138706140350877,67.86074561403508,110.85087719298245
106,15,25.723655913978494,47.96666666666667,127.48817204301075
107,15,10.706766917293233,98.06015037593986,51.68045112781955
108,15,11.167682926829269,88.4939024390244,54.47560975609756
109,15,22.753203342618384,87.68022284122563,100.82674094707521
110,15,21.55663430420712,72.61326860841424,87.1294498381877
111,15,27.51937984496124,38.52713178294574,146.91472868217053
112,15,27.31764705882353,37.688235294117646,134.25882352941176
113,15,23.016550522648085,44.562717770034844,106.88066202090593
114,15,27.552816901408452,53.521126760563384,98.45774647887323
116,15,20.770422535211267,60.51619718309859,30.751408450704226
117,15,27.36904761904762,48.535714285714285,38.82142857142857
118,15,22.267701260911736,41.29194956353055,8.860329776915616
119,15,22.868791002811623,16.699156513589504,5.22211808809747
120,15,27.185022026431717,87.9295154185022,3.1629955947136565
121,15,22.462280701754388,73.03421052631579,4.863157894736842
122,15,20.661248374512354,48.28088426527958,90.86475942782835
123,15,20.578449905482042,74.87334593572778,71.19281663516068
124,15,20.30909090909091,85.66666666666667,77.2
1,16,11.55952380952381,74.25595238095238,63.63988095238095
2,16,14.379310344827585,1.8482758620689654,113.63448275862069
3,16,11.662309368191721,13.610021786492375,37.119825708061
4,16,11.23076923076923,30.10989010989011,80.11813186813187
5,16,14.736147757255937,96.53298153034301,140.5646437994723
6,16,14.608552631578947,96.25,108.67105263157895
7,16,12.874045801526718,97.37786259541984,126.04961832061069
8,16,12.104046242774567,44.554913294797686,39.630057803468205
9,16,12.811209439528023,17.991150442477878,97.78171091445428
10,16,12.27457627118644,3.152542372881356,25.935593220338983
11,16,11.875370919881306,20.13946587537092,20.341246290801188
12,16,12.612813370473537,30.855153203342617,4.256267409470752
13,16,13.712686567164178,12.0,2.832089552238806
14,16,14.022988505747126,1.971264367816092,11.0
15,16,11.832402234636872,37.04469273743017,22.145251396648046
16,16,14.642857142857142,79.0527950310559,127.15527950310559
17,16,12.69158878504673,79.51869158878505,114.43691588785046
20,16,12.106628242074928,34.69740634005764,96.7521613832853
21,16,13.970501474926253,13.864306784660767,114.75221238938053
22,16,11.536423841059603,35.905077262693155,64.86313465783664
23,16,13.131481481481481,8.940740740740742,70.23333333333333
24,16,11.930232558139535,2.308139534883721,51.20639534883721
25,16,10.947643979057592,49.5130890052356,15.12565445026178
26,16,11.780327868852458,55.13770491803279,2.9737704918032786
27,16,14.154046997389035,56.43080939947781,123.03916449086162
28,16,14.503856041131105,48.634961439588686,133.83547557840618
29,16,12.265536723163843,62.601694915254235,111.21751412429379
30,16,12.464467005076141,51.378172588832484,100.62944162436548
31,16,15.180851063829786,68.24734042553192,140.27659574468086
32,16,12.541666666666666,36.595238095238095,114.72321428571429
33,16,15.148876404494382,3.519662921348315,129.10955056179776
34,16,11.614958448753463,81.30747922437673,99.69806094182826
35,16,10.96338028169014,18.067605633802817,55.098591549295776
36,16,11.036269430051814,30.575129533678755,47.398963730569946
37,16,13.0,1.9719101123595506,98.89887640449439
38,16,12.005847953216374,5.505847953216374,85.1140350877193
40,16,11.081005586592179,93.53072625698324,94.01396648044692
41,16,11.423684210526316,55.55263157894737,52.62894736842105
42,16,10.589812332439678,56.061662198391424,67.63538873994638
43,16,15.05464480874317,28.169398907103826,125.22404371584699
44,16,17.597014925373134,5.0,144.0
45,16,10.858190709046454,70.06112469437653,47.63814180929096
46,16,12.70989010989011,69.58681318681319,90.92747252747253
47,16,10.5,68.51694915254237,78.29661016949153
48,16,11.943793911007026,49.6463700234192,83.4847775175644
49,16,16.726726726726728,19.98198198198198,136.58258258258257
50,16,18.555555555555557,18.63888888888889,148.15972222222223
51,16,15.265206812652067,34.84428223844282,144.00973236009733
52,16,12.204081632653061,97.43673469387755,5.424489795918367
53,16,10.770408163265307,86.70408163265306,78.0561224489796
54,16,10.811111111111112,96.54444444444445,69.11111111111111
56,16,10.4004914004914,80.95577395577395,37.31449631449632
57,16,13.451282051282051,71.7948717948718,21.01794871794872
58,16,11.116009280742459,59.185614849187935,30.45243619489559
59,16,10.11204481792717,93.61344537815125,24.932773109243698
60,16,11.853932584269662,97.35580524344569,37.438202247191015
61,16,12.263610315186247,70.22636103151862,4.28080229226361
62,16,13.114093959731544,84.86912751677852,2.5201342281879193
63,16,9.527363184079602,82.6268656716418,16.823383084577113
64,16,20.058469945355192,11.249180327868853,86.38852459016394
67,16,25.713043478260868,90.13478260869566,60.19565217391305
74,16,26.072306238185256,87.58128544423441,129.03449905482043
76,16,27.088068181818183,5.761363636363637,98.16193181818181
77,16,22.869747899159663,92.65126050420169,2.9936974789915967
78,16,20.830939226519337,97.16906077348067,22.54696132596685
83,16,20.826860841423947,31.00485436893204,19.855987055016183
84,16,20.317750182615047,13.928414901387875,32.360482103725346
85,16,20.57977207977208,88.8960113960114,32.18376068376068
86,16,21.647382920110193,97.01652892561984,86.98071625344353
89,16,22.603960396039604,55.76732673267327,2.4554455445544554
91,16,25.93453985367732,69.34424335772044,71.99422410473623
92,16,21.409855072463767,29.00521739130435,95.9095652173913
93,16,19.865235749472202,35.07916959887403,64.10168895144264
95,16,18.137254901960784,61.810457516339866,146.83006535947712
96,16,18.38125,48.08125,148.05
97,16,15.330578512396695,82.90358126721763,143.28650137741047
98,16,19.08256880733945,78.30275229357798,148.1834862385321
99,16,26.363457760314343,4.066797642436149,7.019646365422397
101,16,27.595092024539877,20.950920245398773,145.24539877300614
102,16,25.457956914523976,14.672341904100069,129.6772063933287
103,16,27.009505703422054,66.27756653992395,138.3184410646388
104,16,24.240689271817676,67.40466926070039,110.5686492495831
106,16,26.043699927166788,48.683903860160235,131.52585579024034
107,16,10.851063829787234,98.20212765957447,51.88297872340426
108,16,11.166123778501628,88.40390879478828,55.25081433224756
109,16,23.21271393643032,87.84645476772616,103.87041564792176
110,16,21.5,71.99468085106383,84.7127659574468
111,16,27.52413793103448,37.80689655172414,146.4
112,16,27.205387205387204,36.9023569023569,130.59595959595958
113,16,23.641493055555557,44.86024305555556,109.51996527777777
114,16,27.53267973856209,54.69607843137255,97.03921568627452
116,16,20.751345532831,61.85575888051668,29.021528525296016
117,16,27.29801324503311,46.82615894039735,38.75165562913907
118,16,21.785714285714285,41.25820105820106,10.96031746031746
119,16,21.89156626506024,20.662650602409638,6.431726907630522
120,16,27.141025641025642,87.94444444444444,3.1837606837606836
121,16,22.318066157760814,72.5657336726039,5.153519932145886
122,16,21.265729089563287,52.07772020725388,90.28719467061435
123,16,20.77177177177177,75.14864864864865,71.68318318318319
1,17,11.428571428571429,74.68804664723032,63.84548104956268
2,17,13.93918918918919,1.7635135135135136,113.62837837837837
3,17,11.505285412262156,13.890063424947146,37.040169133192386
4,17,11.428571428571429,30.002695417789756,80.78167115902966
5,17,14.76235294117647,96.57411764705883,139.90588235294118
6,17,14.480263157894736,96.76315789473684,110.07894736842105
7,17,12.829268292682928,97.46341463414635,125.76016260162602
8,17,11.971671388101983,44.51274787535411,40.436260623229465
9,17,12.914040114613181,18.10028653295129,98.27793696275072
10,17,11.986970684039088,3.1140065146579805,25.749185667752442
11,17,11.758883248730964,20.81725888324873,20.558375634517766
12,17,12.649746192893401,30.84517766497462,5.121827411167513
13,17,13.473309608540925,11.626334519572953,3.099644128113879
14,17,13.693641618497109,1.9479768786127167,10.84393063583815
15,17,11.4453125,38.255208333333336,23.572916666666668
16,17,14.697802197802197,79.31593406593407,126.85989010989012
17,17,12.627802690582959,78.7847533632287,114.56502242152466
20,17,11.873626373626374,34.72802197802198,97.26923076923077
21,17,14.158176943699733,14.621983914209116,114.98123324396782
22,17,11.494356659142213,36.27313769751693,65.4627539503386
23,17,12.962393162393163,9.483760683760684,70.59487179487179
24,17,11.914956011730204,2.2609970674486806,51.81524926686217
25,17,10.58695652173913,49.35597826086956,15.58695652173913
26,17,11.840909090909092,54.628787878787875,2.587121212121212
27,17,14.265356265356266,56.63882063882064,122.95823095823096
28,17,14.46070460704607,48.018970189701896,133.74254742547424
29,17,12.233160621761659,63.01813471502591,111.14507772020725
30,17,12.524249422632794,50.68360277136259,101.46651270207852
31,17,15.12,68.5425,140.23
32,17,12.394285714285715,36.63428571428572,115.12571428571428
33,17,15.1,3.5676470588235296,129.71470588235294
34,17,11.868194842406877,80.78796561604585,99.75358166189112
35,17,10.968503937007874,17.430446194225723,55.330708661417326
36,17,10.921195652173912,30.72554347826087,48.30163043478261
37,17,13.011904761904763,1.9047619047619047,99.02380952380952
38,17,12.257985257985258,5.724815724815725,85.35872235872236
40,17,10.871148459383754,94.34453781512605,94.68347338935574
41,17,11.729323308270677,56.12531328320802,52.88972431077694
42,17,10.857493857493857,56.01228501228501,67.82555282555282
43,17,15.19571865443425,28.223241590214066,125.34556574923548
44,17,17.542662116040955,4.716723549488054,143.9863481228669
45,17,10.583720930232559,70.17906976744186,47.59069767441861
46,17,12.682119205298013,68.92935982339957,90.49668874172185
47,17,10.267634854771785,68.95020746887967,78.22614107883817
48,17,11.944812362030905,49.62693156732892,83.68211920529801
49,17,16.478964401294498,19.754045307443366,137.17799352750808
50,17,18.55944055944056,18.0,148.12587412587413
51,17,15.495495495495495,35.880630630630634,144.18693693693695
52,17,12.167400881057269,97.55506607929516,6.13215859030837
53,17,10.801526717557252,86.99745547073792,78.03307888040712
54,17,10.900662251655628,96.55298013245033,69.20860927152317
56,17,10.400497512437811,80.91044776119404,38.02985074626866
57,17,13.941031941031941,71.44963144963145,20.975429975429975
58,17,11.088305489260144,59.42243436754177,30.730310262529834
59,17,10.370165745856353,93.45027624309392,25.395027624309392
60,17,12.061855670103093,97.12371134020619,37.72508591065292
61,17,12.208211143695015,70.05865102639297,3.897360703812317
62,17,12.97278911564626,84.90816326530613,2.7687074829931975
63,17,9.667469879518073,82.65060240963855,17.826506024096386
64,17,19.99732441471572,10.937792642140469,83.70702341137124
67,17,25.89367088607595,89.2987341772152,60.31898734177215
74,17,26.118246687054025,87.69928644240571,130.11416921508663
76,17,26.76431718061674,6.766519823788546,100.21585903083701
77,17,23.13521545319465,93.17682020802377,3.6909361069836555
78,17,20.760061919504643,97.3498452012384,21.61609907120743
83,17,20.36938202247191,30.75,21.280898876404493
84,17,20.188453159041394,12.88961510530138,33.04756717501815
85,17,20.329229122055676,88.62312633832977,36.41648822269807
86,17,21.54159292035398,97.03539823008849,85.88849557522124
89,17,21.997442455242968,57.63427109974425,2.9616368286445014
91,17,26.23459347488348,71.14189539098912,74.93578456758156
92,17,21.375,26.720291479820627,96.50112107623319
93,17,19.693300767620375,34.25052337752966,62.48360083740405
95,17,18.45,63.68076923076923,146.90384615384616
96,17,18.40993788819876,49.254658385093165,147.9689440993789
97,17,15.3775,83.385,142.8725
99,17,25.445820433436534,5.018575851393189,5.818885448916409
102,17,25.253793626707132,16.935887708649467,129.66160849772382
103,17,27.00712377560107,67.81478183437221,135.6447016918967
104,17,23.846866485013624,66.69209809264305,111.35476839237057
106,17,25.934220830070476,49.03915426781519,131.6327329678935
107,17,11.358744394618833,98.08520179372198,52.08520179372197
108,17,11.087227414330219,88.2803738317757,54.81931464174455
109,17,23.022972972972973,86.76486486486486,104.33288288288288
110,17,21.396588486140725,72.46908315565032,86.82089552238806
112,17,26.9009009009009,38.14414414414414,125.65765765765765
113,17,23.028235294117646,45.013333333333335,108.17960784313725
114,17,27.56159420289855,54.471014492753625,98.53985507246377
116,17,20.696175637393768,59.321175637393765,28.143059490084987
117,17,27.196248196248195,46.45165945165945,39.46320346320346
118,17,22.239803094233473,39.931082981715896,6.867791842475387
119,17,21.965092402464066,21.51334702258727,5.5338809034907595
120,17,27.522727272727273,87.07386363636364,2.772727272727273
121,17,22.221601489757916,76.00682805710738,6.905648665425201
122,17,21.175066312997348,42.246684350132625,88.65119363395226
123,17,20.755593803786574,72.48364888123925,70.8709122203098
1,18,11.627450980392156,75.53501400560224,64.22408963585434
2,18,13.5,1.7272727272727273,113.5
3,18,11.212669683257918,15.081447963800905,38.05656108597285
4,18,11.50642673521851,29.966580976863753,81.19280205655527
5,18,14.840963855421688,96.70843373493976,140.07710843373494
6,18,14.475247524752476,97.16831683168317,109.83168316831683
7,18,12.808,97.592,125.52
8,18,12.0,45.41899441340782,40.96927374301676
9,18,12.922388059701493,18.84179104477612,99.13432835820896
10,18,11.94277108433735,3.2740963855421685,26.617469879518072
11,18,11.87467362924282,21.54308093994778,21.046997389033944
12,18,12.61111111111111,31.791666666666668,6.152777777777778
13,18,13.271875,12.5875,3.415625
14,18,13.696335078534032,2.0418848167539267,11.827225130890053
15,18,11.384803921568627,39.174019607843135,25.107843137254903
16,18,14.689922480620154,79.74935400516796,126.89664082687338
17,18,12.609638554216868,79.40481927710843,114.72530120481927
20,18,11.77683615819209,35.429378531073446,97.67231638418079
21,18,14.781725888324873,13.939086294416244,115.0761421319797
22,18,11.805555555555555,37.22453703703704,65.62037037037037
23,18,13.00523560209424,9.890052356020943,71.43630017452007
24,18,11.91139240506329,2.5468354430379745,51.17974683544304
25,18,10.33248730964467,50.055837563451774,16.903553299492387
26,18,11.587458745874587,55.603960396039604,3.0066006600660065
27,18,14.574468085106384,57.01063829787234,122.35372340425532
28,18,14.590909090909092,47.87700534759358,133.22459893048128
29,18,12.167138810198301,64.51274787535411,110.65439093484419
30,18,12.817283950617284,50.666666666666664,101.26666666666667
31,18,15.254117647058823,68.66117647058823,140.3364705882353
32,18,12.186301369863013,37.178082191780824,115.12876712328767
33,18,15.428977272727273,3.596590909090909,130.2443181818182
34,18,11.686440677966102,82.61581920903954,99.29378531073446
35,18,11.053164556962026,17.99493670886076,55.98987341772152
36,18,10.936986301369863,31.186301369863013,49.04383561643836
37,18,13.46951219512195,2.0792682926829267,100.0
38,18,12.222784810126582,6.124050632911392,86.64810126582279
40,18,11.107648725212465,95.35694050991502,94.0056657223796
41,18,12.122401847575057,56.13163972286374,53.17551963048499
42,18,11.0,56.82932692307692,68.07692307692308
43,18,15.025806451612903,28.164516129032258,125.6
44,18,17.556701030927837,4.494845360824742,144.38831615120276
45,18,10.12888888888889,70.91777777777777,48.15777777777778
46,18,13.05,68.73076923076923,90.74423076923077
47,18,10.331210191082803,69.96815286624204,78.52653927813164
48,18,12.091121495327103,51.36214953271028,84.05841121495327
49,18,16.637393767705383,19.623229461756374,136.70254957507083
50,18,18.884297520661157,18.818181818181817,148.19834710743802
51,18,15.395033860045146,35.51467268623025,144.20090293453725
52,18,12.104803493449781,97.5065502183406,6.8384279475982535
53,18,10.85785536159601,88.2219451371571,77.56359102244389
54,18,11.093023255813954,96.7375415282392,68.22591362126246
56,18,10.148058252427184,82.58252427184466,38.69417475728155
57,18,14.375302663438257,71.09200968523002,20.573849878934624
58,18,11.346511627906978,60.53953488372093,31.21395348837209
59,18,11.01457725947522,94.73177842565597,25.76384839650146
60,18,12.02030456852792,97.78680203045685,38.796954314720814
61,18,12.022613065326633,70.47236180904522,4.454773869346734
62,18,12.479289940828401,85.21301775147928,3.0177514792899407
63,18,9.866071428571429,84.44866071428571,18.823660714285715
64,18,19.864724919093852,10.41294498381877,84.31974110032363
67,18,25.93994778067885,90.60574412532637,59.07310704960835
74,18,24.77770618556701,87.28350515463917,127.60695876288659
76,18,26.757918552036198,6.079185520361991,101.85067873303167
77,18,22.578856152512998,94.17850953206239,4.428076256499134
78,18,20.64030612244898,96.99744897959184,19.9234693877551
83,18,20.754789272030653,30.32183908045977,21.316091954022987
84,18,20.14695340501792,12.088530465949821,32.36129032258064
85,18,20.415836101882615,87.54761904761905,37.203765227021044
86,18,17.870722433460077,91.75665399239544,91.11026615969581
89,18,22.58659217877095,55.927374301675975,2.4189944134078214
92,18,21.5717674970344,27.033807829181494,98.81672597864768
93,18,19.80424778761062,33.538053097345134,61.55858407079646
95,18,18.50632911392405,64.43037974683544,147.0379746835443
96,18,18.21264367816092,49.21264367816092,148.06896551724137
97,18,15.091666666666667,83.3638888888889,143.17777777777778
102,18,25.184939523995318,15.383925087787748,128.96449473273506
103,18,26.873544093178037,66.86688851913478,137.23377703826955
104,18,24.012639766650462,67.70685464268352,112.34613514827419
106,18,25.93712829226848,48.07391673746814,132.47408666100256
107,18,11.445945945945946,98.17567567567568,52.1554054054054
108,18,11.089506172839506,89.2746913580247,54.638888888888886
109,18,22.816305469556244,87.64602683178535,103.40866873065015
110,18,21.479768786127167,73.0,89.42774566473989
112,18,27.198275862068964,37.44827586206897,130.93103448275863
113,18,22.969640644361835,44.33147459727385,108.19392812887237
114,18,27.55921052631579,53.27302631578947,99.40131578947368
116,18,20.648602002071108,58.566448049706594,27.49499482222989
117,18,27.32939438700148,45.87296898079764,40.847858197932055
118,18,22.08936970837253,41.12041392285983,6.571966133584196
119,18,22.183150183150182,24.042735042735043,6.448107448107448
120,18,27.402912621359224,85.58252427184466,2.650485436893204
121,18,21.978914074855034,76.8186610437533,8.697416974169741
122,18,21.27486033519553,42.36201117318436,88.89162011173184
123,18,20.870689655172413,73.17241379310344,66.85
125,18,26.26945309026234,69.9670964873277,74.19564250778123
126,18,21.567783094098882,87.95215311004785,71.54066985645933
127,18,22.869318181818183,5.613636363636363,3.8068181818181817
128,18,26.710526315789473,3.56140350877193,6.0964912280701755
131,18,27.620967741935484,22.169354838709676,146.94354838709677
1,19,11.666666666666666,75.91437308868501,63.95412844036697
2,19,13.73943661971831,1.732394366197183,114.69014084507042
3,19,11.23963133640553,15.705069124423963,38.78801843317972
4,19,11.460975609756098,29.60731707317073,81.19024390243902
5,19,14.802380952380952,96.5047619047619,140.13809523809525
6,19,14.42156862745098,97.16993464052288,108.87254901960785
7,19,12.56420233463035,97.53307392996109,124.69260700389106
8,19,12.357142857142858,46.1931216931217,40.37830687830688
9,19,13.259701492537314,19.217910447761195,100.43880597014926
10,19,11.867549668874172,3.3543046357615895,26.83112582781457
11,19,12.167597765363128,22.237430167597765,21.695530726256983
12,19,12.573493975903615,32.06987951807229,6.6168674698795185
13,19,13.35195530726257,12.371508379888269,3.7486033519553073
14,19,13.668367346938776,1.9489795918367347,12.0
15,19,11.529715762273902,39.263565891472865,25.023255813953487
16,19,14.557416267942584,80.39712918660287,126.80622009569377
17,19,12.589805825242719,80.63349514563107,114.22572815533981
20,19,11.85,36.18529411764706,97.54117647058824
21,19,14.84308510638298,14.585106382978724,116.88563829787235
22,19,12.041362530413625,37.654501216545015,65.93187347931874
23,19,12.97904761904762,9.447619047619048,71.26666666666667
24,19,11.871934604904633,2.5013623978201633,51.90190735694823
25,19,10.280927835051546,49.72164948453608,17.216494845360824
26,19,11.322368421052632,56.31907894736842,2.9276315789473686
27,19,14.596658711217184,58.050119331742245,121.71360381861575
28,19,14.388297872340425,48.734042553191486,132.94148936170214
29,19,12.340482573726542,64.68900804289544,110.02144772117963
30,19,12.659340659340659,51.282967032967036,100.76373626373626
31,19,15.256944444444445,69.15277777777777,140.45138888888889
32,19,12.177111716621253,37.71389645776567,114.93460490463215
33,19,15.289085545722713,3.6607669616519174,131.047197640118
34,19,11.74705882352941,83.25,98.55882352941177
35,19,11.185750636132315,18.8676844783715,56.18575063613232
36,19,11.01595744680851,31.99468085106383,49.204787234042556
37,19,12.692737430167599,2.106145251396648,100.01675977653632
38,19,11.84010152284264,6.903553299492386,86.748730964467
40,19,11.219178082191782,95.5068493150685,93.0958904109589
41,19,12.300448430493274,56.5,53.74887892376682
42,19,11.086614173228346,56.981627296587924,68.74803149606299
43,19,15.052469135802468,28.546296296296298,125.77777777777777
44,19,17.17878787878788,3.8878787878787877,144.74848484848485
45,19,10.296213808463252,71.59465478841871,48.16035634743875
46,19,13.390532544378699,70.1775147928994,90.6785009861933
47,19,10.528907922912206,70.22483940042827,78.49464668094218
48,19,12.173996175908222,51.96940726577438,84.32887189292543
49,19,16.889473684210525,20.110526315789475,137.07894736842104
50,19,19.0,18.66393442622951,148.0737704918033
51,19,15.52127659574468,35.93191489361702,144.00851063829788
52,19,11.882075471698114,97.73584905660377,6.816037735849057
53,19,10.893401015228426,89.0,76.5
54,19,11.360824742268042,96.94845360824742,67.31615120274914
56,19,10.292270531400966,82.70048309178743,38.7536231884058
57,19,14.397590361445783,71.50602409638554,21.416867469879517
58,19,11.261390887290167,61.20863309352518,31.213429256594726
59,19,11.027355623100304,94.54103343465046,26.0
60,19,12.220588235294118,97.82843137254902,38.65686274509804
61,19,12.045569620253165,70.87341772151899,4.8354430379746836
62,19,12.578635014836795,85.63501483679525,3.059347181008902
63,19,9.758465011286681,84.56207674943566,19.221218961625283
64,19,19.644019815994337,10.736022646850673,83.00707714083511
67,19,26.03529411764706,89.25411764705882,61.12
74,19,25.31730126920508,90.23580494321978,126.34736138944555
76,19,26.595402298850576,6.354022988505747,102.12413793103448
77,19,22.311143270622285,91.36613603473228,3.813314037626628
78,19,20.870743571924947,90.50938151494093,16.49131341209173
83,19,20.78108108108108,29.733783783783785,20.8472972972973
84,19,20.2888187872415,12.93130038555906,32.06484402383456
85,19,20.50548967940272,89.07422046552482,36.014931927975404
89,19,22.256410256410255,55.94102564102564,3.1538461538461537
92,19,21.460771276595743,26.159574468085108,99.01130319148936
93,19,19.69235970250169,33.62068965517241,60.04496281271129
95,19,18.486842105263158,64.25877192982456,147.01315789473685
96,19,17.883597883597883,48.32804232804233,147.9047619047619
97,19,15.274358974358975,82.83846153846154,142.89743589743588
102,19,25.564760793465577,15.477246207701283,130.68494749124855
103,19,27.457142857142856,68.74285714285715,145.71428571428572
104,19,24.034095311894614,67.89500193723363,114.19062378922898
106,19,25.8007722007722,48.33359073359073,130.85482625482626
108,19,11.052117263843648,89.8729641693811,55.36156351791531
109,19,22.912935323383085,87.40796019900498,102.68308457711443
110,19,21.473895582329316,72.34738955823293,86.2289156626506
112,19,27.42127659574468,37.97021276595745,131.96595744680852
113,19,22.93647316538883,40.80503833515882,109.40580503833516
114,19,27.26618705035971,51.81534772182254,100.42685851318944
117,19,27.20980926430518,44.880108991825615,40.45367847411444
118,19,22.044061302681992,40.1551724137931,6.371647509578544
119,19,22.29850746268657,23.95646766169154,5.400497512437811
120,19,27.54140127388535,85.04458598726114,2.535031847133758
121,19,22.402826855123674,74.01678445229682,4.956713780918728
122,19,21.212336892052196,41.760379596678526,90.81138790035587
123,19,20.992351816443595,72.30975143403441,65.11472275334609
125,19,26.223934723481413,70.42157751586582,74.12828649138713
126,19,21.78095238095238,89.3948051948052,71.25194805194805
127,19,22.698630136986303,5.260273972602739,5.045662100456621
128,19,26.763157894736842,3.1184210526315788,5.759868421052632
129,19,19.908529048207665,70.59456118665018,39.81087762669963
130,19,20.634128963306022,51.47844674029213,22.471677947987175
131,19,27.642857142857142,21.071428571428573,147.1530612244898
134,19,26.917441860465118,66.99186046511628,134.74767441860465
1,20,11.964194373401535,76.37084398976982,64.16368286445012
2,20,13.577235772357724,1.6178861788617886,115.04878048780488
3,20,11.043083900226758,16.337868480725625,39.15419501133787
4,20,11.956204379562044,29.72992700729927,81.8905109489051
5,20,14.770661157024794,96.66115702479338,140.17355371900825
6,20,14.661710037174721,97.30111524163569,108.46840148698885
7,20,12.712550607287449,97.61538461538461,123.92307692307692
8,20,12.449720670391061,46.04189944134078,41.01117318435754
9,20,13.262048192771084,19.88855421686747,100.0
10,20,11.723905723905723,3.505050505050505,27.545454545454547
11,20,12.091623036649215,22.916230366492147,22.353403141361255
12,20,12.314148681055157,31.822541966426858,7.2685851318944845
13,20,13.237333333333334,12.8,4.237333333333333
14,20,13.29064039408867,1.9901477832512315,12.039408866995075
15,20,11.408839779005525,41.168508287292816,25.604972375690608
16,20,14.618811881188119,80.43564356435644,127.0049504950495
17,20,12.5,80.95045045045045,114.37837837837837
20,20,11.988857938718663,36.768802228412255,98.43454038997214
21,20,15.017587939698492,13.208542713567839,116.11809045226131
22,20,12.175946547884188,37.334075723830736,66.83518930957683
23,20,12.86,8.4,70.9
24,20,12.162849872773537,2.707379134860051,52.51399491094148
25,20,10.389150943396226,51.52358490566038,17.306603773584907
26,20,11.343373493975903,56.91867469879518,3.108433734939759
27,20,14.344827586206897,57.622844827586206,122.3771551724138
28,20,14.486413043478262,48.94565217391305,134.1195652173913
29,20,12.31283422459893,64.20053475935829,109.97058823529412
30,20,12.746268656716419,51.733475479744136,100.9040511727079
31,20,15.033175355450236,69.68720379146919,140.79383886255926
32,20,12.17741935483871,37.52956989247312,115.4758064516129
33,20,15.160349854227405,3.489795918367347,130.53352769679302
34,20,11.883233532934131,82.97604790419162,98.97005988023952
35,20,11.103535353535353,20.12121212121212,56.68939393939394
36,20,11.10230179028133,32.55498721227622,50.20460358056266
37,20,12.21951219512195,2.0,99.5
38,20,11.799435028248588,7.553672316384181,86.454802259887
40,20,11.242339832869082,94.7883008356546,93.0974930362117
41,20,12.473317865429234,56.68909512761021,54.146171693735496
42,20,11.493702770780857,57.83627204030227,69.27455919395466
43,20,15.132075471698114,28.571428571428573,126.02425876010781
44,20,16.924012158054712,4.167173252279635,144.93313069908814
45,20,10.351485148514852,72.26732673267327,48.94059405940594
46,20,13.56448202959831,70.21987315010571,91.27906976744185
47,20,10.265086206896552,70.76939655172414,78.83189655172414
48,20,11.729437229437229,51.62337662337662,84.2034632034632
49,20,16.988795518207283,19.708683473389357,137.375350140056
50,20,19.126050420168067,18.865546218487395,148.21848739495798
51,20,15.392156862745098,35.59912854030501,144.68409586056646
52,20,12.13586956521739,97.94021739130434,7.211956521739131
53,20,10.804878048780488,89.53658536585365,77.12737127371274
54,20,11.788690476190476,96.5922619047619,67.49702380952381
56,20,10.135071090047393,83.35071090047393,39.89099526066351
57,20,14.198347107438016,71.69421487603306,20.771349862258955
58,20,11.125592417061611,61.41706161137441,31.75829383886256
59,20,11.047619047619047,95.2296918767507,27.19607843137255
60,20,12.875,97.6875,38.82211538461539
61,20,11.860655737704919,72.04918032786885,4.98087431693989
62,20,12.008450704225352,87.47605633802817,3.715492957746479
63,20,9.339759036144578,84.97831325301205,21.551807228915663
64,20,19.528313253012048,11.498795180722892,82.26144578313253
67,20,25.66526315789474,88.30105263157894,59.218947368421055
74,20,25.131161971830984,88.25616197183099,128.2913732394366
76,20,26.603864734299517,6.2898550724637685,102.77053140096618
77,20,22.41906202723147,92.39788199697428,3.357034795763994
78,20,20.82563025210084,88.88025210084034,13.079831932773109
83,20,20.889250814332247,28.281216069489684,22.79695982627579
84,20,20.084033613445378,12.698879551820728,34.61834733893557
85,20,20.5,90.36524822695036,32.2322695035461
89,20,21.932411674347158,58.60829493087557,4.073732718894009
92,20,21.320600272851298,26.879263301500682,101.47476125511596
93,20,19.52134831460674,28.64943820224719,64.1
95,20,18.34375,64.61160714285714,147.29017857142858
96,20,17.771929824561404,48.748538011695906,148.2046783625731
97,20,14.898514851485148,83.73267326732673,143.25742574257427
104,20,23.93492695883134,64.60358565737052,116.15405046480744
106,20,26.059446254071663,49.855048859934854,134.5456026058632
108,20,10.97508896797153,90.26334519572954,56.330960854092524
109,20,23.043613707165107,84.63462394303515,104.086782376502
112,20,27.29483282674772,37.138297872340424,138.97112462006078
113,20,23.057602490918526,42.16450441100156,109.97820446289569
114,20,27.210280373831775,51.799065420560744,100.1892523364486
117,20,27.129453681710213,43.70665083135392,40.78503562945368
118,20,21.662650602409638,38.24819277108434,8.479518072289157
119,20,22.541353383458645,23.56390977443609,4.7669172932330826
120,20,27.329545454545453,85.25,2.352272727272727
121,20,22.029871977240397,75.62304409672831,8.291607396870555
122,20,20.782798833819243,41.721574344023324,92.05102040816327
123,20,20.373493975903614,73.1867469879518,55.60843373493976
125,20,25.77476859787453,69.77305450805622,73.44737744257799
